# Code RED source/decompiled export
# Source: research/blackwater_wsi_gringo_correlation_outputs/wgd_keyword_components.csv
# SHA1: 7b9b0b7b4c80f10e7162df4123106934c24bb199

wgd_offset_hex,wgd_component_type,wgd_query_name,wgd_script_name,wgd_gringo_name,wgd_primary_name,wgd_hash_code,wgd_hashed_name,wgd_activation_radius,wgd_child_count,wgd_use_context_count,wgd_instanced_item_count,wgd_instance_slot_count,wgd_critical,wgd_maintain_state,wgd_player_usable,wgd_gringo_handles_movement,wgd_requires_physics_check,wgd_allow_ai_shoot,wgd_allow_navigate_to
0x0004D2C8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004D314,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004D360,ItemGringo,,content\scripting\gringo\CommonScripts\fake_liars_dice,,content\scripting\gringo\CommonScripts\fake_liars_dice,0x410215CF,0x00000000,0.0,1,1,2,2,0,1,,,,,
0x0004D3AC,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004D3F8,ItemGringo,,content\scripting\gringo\CommonScripts\MusicGringo,,content\scripting\gringo\CommonScripts\MusicGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004D444,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004D490,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004D4DC,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004D528,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004D574,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireIndian_gringo,,content\scripting\gringo\CommonScripts\CampfireIndian_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004D5C0,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004D60C,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireRebel_gringo,,content\scripting\gringo\CommonScripts\CampfireRebel_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D658,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004D6A4,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,,content\scripting\gringo\CommonScripts\CampfireIndian_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004D6F0,ItemGringo,,content\scripting\gringo\CommonScripts\CampfireTreasureHunter_gringo,,content\scripting\gringo\CommonScripts\CampfireTreasureHunter_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x00002614,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002660,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x000026AC,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x000026F8,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,3,3,1,1,,,,,
0x00002790,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x000027DC,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002828,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,0x05B5C16A,0x00000000,2147483648.0,10,1,13,13,1,1,,,,,
0x00002874,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,0x05B5C16A,0x00000000,2147483648.0,10,1,63,63,1,1,,,,,
0x000028C0,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x0000290C,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002958,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x000029A4,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x000029F0,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002A3C,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002A88,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002AD4,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Bartender_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Bartender_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002B20,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Gen_Brain,0x05B5C16A,0x00000000,2147483648.0,4,0,2,2,1,1,,,,,
0x00002B6C,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,0x05B5C16A,0x00000000,2147483648.0,10,1,17,17,1,1,,,,,
0x00002BB8,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Shopkeeper_Brain,0x05B5C16A,0x00000000,2147483648.0,10,1,45,45,1,1,,,,,
