comp_id,offset_hex,ptr_hex,owner_comp_id,owner_script,owner_gringo,query_name,user_tag,parent_transform_bone,radius,facing,local_x,local_y,local_z,local_w,use_button,use_priority_tweak,SuspendMover,FixUserMover,PlayerUsable,PositionParentActorRelative,ActorBecomesObstacle,IsMeleeAttack,GringoHandlesMovement,IsCombatFriendly,IsJumpGringo,RequiresPhysicsCheck,RequiresGroundCheck,RequiresLOSCheck,RequiresNavProbeCheck,StartUnavailable,BlockInjuryReactions,AllowAiShoot,AutoPlayForPlayer,AlwaysApproach,WaitForStill,SlowDownWhenApproaching,AllowNavigateTo,unknown_7f,vehicleish,parent_chain
4434,0x2C580,0x5002C580,4427,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,135.0,0.41999998688697815,0.0,-0.41600000858306885,0.0,4,10,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4438,0x19F80,0x50019F80,4437,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4443,0x32000,0x50032000,4442,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4445,0x32400,0x50032400,4442,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.9893859624862671,-0.560120165348053,0.9930702447891235,0.0,4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\GenericGringo
4451,0x32A80,0x50032A80,4442,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.3895281255245209,-0.7226912975311279,2.209921360015869,0.0,4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\GenericGringo
4456,0x2E800,0x5002E800,4455,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,,@GENERIC.USE,,0.5,90.0,0.5809999704360962,0.0,-2.0999999046325684,0.0,4,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Gringo_NoCamera
4460,0x3A180,0x5003A180,4459,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4465,0x34700,0x50034700,4464,content\scripting\gringo\CommonScripts\GenericGringo,,,,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4470,0x1EE00,0x5001EE00,4469,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,180.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4474,0x1B980,0x5001B980,4473,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4479,0x1AD80,0x5001AD80,4478,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4485,0x1CA80,0x5001CA80,4484,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4489,0x39E80,0x50039E80,4488,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4495,0x33280,0x50033280,4494,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4503,0x21380,0x50021380,4502,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.28209999203681946,0.0,0.5899999737739563,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4507,0x1C580,0x5001C580,4506,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4512,0x2BD00,0x5002BD00,4511,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4516,0x1BB00,0x5001BB00,4515,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4523,0x26E80,0x50026E80,4522,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,180.0,0.23899999260902405,0.0,-0.9950000047683716,0.0,4,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4530,0x32600,0x50032600,4529,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4536,0x31680,0x50031680,4535,content\scripting\gringo\CommonScripts\GenericGringo,,,,,0.5,0.0,0.0,0.0,1.0,0.0,4,20,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4540,0x3A880,0x5003A880,4539,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4545,0x28E00,0x50028E00,4544,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4547,0x29300,0x50029300,4544,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,180.0,0.0,0.0,-0.527999997138977,0.0,4,0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\GenericGringo
4554,0x27000,0x50027000,4553,content\scripting\gringo\MultistageGringo\GenericMultistageGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\MultistageGringo\GenericMultistageGringo
4559,0x36280,0x50036280,4558,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4563,0x36580,0x50036580,4558,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,-60.0,-0.5339999794960022,0.0,-0.052000001072883606,0.0,4,0,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\GenericGringo
4568,0x2A600,0x5002A600,4567,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4572,0x30D00,0x50030D00,4571,content\scripting\gringo\CommonScripts\TurretAttachMover,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.949999988079071,0.0,4,0,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\TurretAttachMover
4576,0x30A80,0x50030A80,4571,content\scripting\gringo\CommonScripts\TurretAttachMover,,,@GENERIC.USE,,0.5,180.0,0.0,-1.2000000476837158,-1.399999976158142,0.0,4,0,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\TurretAttachMover
4580,0x30980,0x50030980,4571,content\scripting\gringo\CommonScripts\TurretAttachMover,,,@GENERIC.USE,,0.75,180.0,0.017799999564886093,-0.8963000178337097,-1.6318000555038452,0.0,4,0,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,205,False,content\scripting\gringo\CommonScripts\TurretAttachMover
4585,0x39A00,0x50039A00,4584,content\scripting\gringo\CommonScripts\hostage_kneel,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\hostage_kneel
4587,0x39900,0x50039900,4584,content\scripting\gringo\CommonScripts\hostage_kneel,,,@GENERIC.USE2,,0.5,0.0,0.010999999940395355,0.0,0.7409999966621399,0.0,7,0,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\hostage_kneel
4593,0x39500,0x50039500,4584,content\scripting\gringo\CommonScripts\hostage_kneel,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\hostage_kneel
4595,0x39300,0x50039300,4584,content\scripting\gringo\CommonScripts\hostage_kneel,,,@GENERIC.USE2,,0.5,0.0,0.010999999940395355,0.0,0.7409999966621399,0.0,7,0,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\hostage_kneel
4602,0x37F00,0x50037F00,4601,content\scripting\gringo\CommonScripts\Chair_weaponkill,,,@GENERIC.USE,,0.0,0.0,0.0,0.0,0.0,0.0,4,0,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Chair_weaponkill
4605,0x37E00,0x50037E00,4601,content\scripting\gringo\CommonScripts\Chair_weaponkill,,,@GENERIC.USE,,0.0,-90.0,-0.38499999046325684,0.0,-0.8259999752044678,0.0,4,0,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Chair_weaponkill
4608,0x37C80,0x50037C80,4601,content\scripting\gringo\CommonScripts\Chair_weaponkill,,,@GENERIC.USE,,0.0,90.0,0.7850000262260437,0.0,-0.6740000247955322,0.0,4,0,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Chair_weaponkill
4612,0x26A80,0x50026A80,4611,content\scripting\gringo\CommonScripts\GenericGringo,,,,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4618,0x29E00,0x50029E00,4617,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,180.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4627,0x26080,0x50026080,4626,content\scripting\gringo\CommonScripts\MusicGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\MusicGringo
4635,0x22F00,0x50022F00,4634,content\scripting\gringo\CommonScripts\Mex_BeatingDanger,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Mex_BeatingDanger
4637,0x22E00,0x50022E00,4634,content\scripting\gringo\CommonScripts\Mex_BeatingDanger,,,@GENERIC.USE,,0.5,-45.0,-0.6050000190734863,0.0,0.20800000429153442,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\Mex_BeatingDanger
4649,0x2A680,0x5002A680,4643,content\scripting\gringo\GringoBrains\GringoBrainScripts\companion_brain,,,@GENERIC.USE,,0.5,0.0,0.0,-1.5,-1.5,0.0,4,1,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\GringoBrains\GringoBrainScripts\companion_brain
4654,0x24600,0x50024600,4653,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4658,0x2BA00,0x5002BA00,4657,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4664,0x2D400,0x5002D400,4663,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4668,0x38F80,0x50038F80,4667,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4675,0x20280,0x50020280,4674,content\scripting\gringo\CommonScripts\Player_Treasure,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Player_Treasure
4682,0x20580,0x50020580,4681,content\scripting\gringo\CommonScripts\GenericGringo,,,,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4687,0x1B380,0x5001B380,4686,content\scripting\gringo\CommonScripts\horseHitching,,,@GENERIC.USE,,1.5,-17.5,0.0,-0.800000011920929,2.049999952316284,0.0,4,0,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,205,False,content\scripting\gringo\CommonScripts\horseHitching
4694,0x39800,0x50039800,4693,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,,@GENERIC.USE,,0.5,-90.0,-0.8539999723434448,0.0,-2.0280001163482666,0.0,4,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Gringo_NoCamera
4699,0x26F00,0x50026F00,4698,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4702,0x28600,0x50028600,4698,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
4706,0x1C700,0x5001C700,4705,content\scripting\gringo\CommonScripts\CarCrank_gringo,,,@GENERIC.USE,,0.5,180.0,0.0,0.0,-2.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\CarCrank_gringo
